s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0175813930176957,-0.0029059606881934,0.0008440171445921,0.0005192273907005,0.1757226902815197,-0.9615979693862584,-0.0008345434243717,-0.0005151380037828,0.0008440171445921,0.0005192273907005,-0.0175813930176957,-0.0029059606881934,-0.0008345434243717,-0.0005151380037828,0.1757226902815197,-0.9615979693862584,0.1757226902815197,-0.9615979693862584,-0.0008345434243717,-0.0005151380037828,-0.0175813930176957,-0.0029059606881934,0.0008440171445921,0.0005192273907005,-0.0008345434243717,-0.0005151380037828,0.1757226902815197,-0.9615979693862584,0.0008440171445921,0.0005192273907005,-0.0175813930176957,-0.0029059606881934,1.261
-0.0176087461035138,-0.0029246483335713,0.0008471631888484,0.0005112628157897,0.1624899166789944,-0.9639164777446434,-0.0008376823081972,-0.0005072606094279,0.0008471631888484,0.0005112628157897,-0.0176087461035138,-0.0029246483335713,-0.0008376823081972,-0.0005072606094279,0.1624899166789944,-0.9639164777446434,0.1624899166789944,-0.9639164777446434,-0.0008376823081972,-0.0005072606094279,-0.0176087461035138,-0.0029246483335713,0.0008471631888484,0.0005112628157897,-0.0008376823081972,-0.0005072606094279,0.1624899166789944,-0.9639164777446434,0.0008471631888484,0.0005112628157897,-0.0176087461035138,-0.0029246483335713,1.2611
-0.0176361936131032,-0.0029428892192182,0.0008502173010989,0.0005033153251118,0.149228841253194,-0.9660525583596888,-0.0008407301404749,-0.0004993995964186,0.0008502173010989,0.0005033153251118,-0.0176361936131032,-0.0029428892192182,-0.0008407301404749,-0.0004993995964186,0.149228841253194,-0.9660525583596888,0.149228841253194,-0.9660525583596888,-0.0008407301404749,-0.0004993995964186,-0.0176361936131032,-0.0029428892192182,0.0008502173010989,0.0005033153251118,-0.0008407301404749,-0.0004993995964186,0.149228841253194,-0.9660525583596888,0.0008502173010989,0.0005033153251118,-0.0176361936131032,-0.0029428892192182,1.2612
-0.0176637280988666,-0.0029606867748699,0.0008531806598265,0.0004953860148186,0.1359419823033484,-0.96800590298582,-0.0008436880843023,-0.0004915560593955,0.0008531806598265,0.0004953860148186,-0.0176637280988666,-0.0029606867748699,-0.0008436880843023,-0.0004915560593955,0.1359419823033484,-0.96800590298582,0.1359419823033484,-0.96800590298582,-0.0008436880843023,-0.0004915560593955,-0.0176637280988666,-0.0029606867748699,0.0008531806598265,0.0004953860148186,-0.0008436880843023,-0.0004915560593955,0.1359419823033484,-0.96800590298582,0.0008531806598265,0.0004953860148186,-0.0176637280988666,-0.0029606867748699,1.2613
-0.0176913422966552,-0.0029780445830245,0.0008560544539066,0.0004874759528446,0.1226318607996687,-0.9697762380879918,-0.0008465573054261,-0.0004837310584844,0.0008560544539066,0.0004874759528446,-0.0176913422966552,-0.0029780445830245,-0.0008465573054261,-0.0004837310584844,0.1226318607996687,-0.9697762380879918,0.1226318607996687,-0.9697762380879918,-0.0008465573054261,-0.0004837310584844,-0.0176913422966552,-0.0029780445830245,0.0008560544539066,0.0004874759528446,-0.0008465573054261,-0.0004837310584844,0.1226318607996687,-0.9697762380879918,0.0008560544539066,0.0004874759528446,-0.0176913422966552,-0.0029780445830245,1.2614
-0.0177190291299289,-0.0029949663726086,0.0008588398763451,0.0004795861744773,0.1093009999331856,-0.9713633249931548,-0.0008493389697031,-0.0004759256184621,0.0008588398763451,0.0004795861744773,-0.0177190291299289,-0.0029949663726086,-0.0008493389697031,-0.0004759256184621,0.1093009999331856,-0.9713633249931548,0.1093009999331856,-0.9713633249931548,-0.0008493389697031,-0.0004759256184621,-0.0177190291299289,-0.0029949663726086,0.0008588398763451,0.0004795861744773,-0.0008493389697031,-0.0004759256184621,0.1093009999331856,-0.9713633249931548,0.0008588398763451,0.0004795861744773,-0.0177190291299289,-0.0029949663726086,1.2615
-0.0177467817239843,-0.0030114559887826,0.0008615381262727,0.0004717176849451,0.0959519245613408,-0.9727669598466104,-0.0008520342603342,-0.000468140743592,0.0008615381262727,0.0004717176849451,-0.0177467817239843,-0.0030114559887826,-0.0008520342603342,-0.000468140743592,0.0959519245613408,-0.9727669598466104,0.0959519245613408,-0.9727669598466104,-0.0008520342603342,-0.000468140743592,-0.0177467817239843,-0.0030114559887826,0.0008615381262727,0.0004717176849451,-0.0008520342603342,-0.000468140743592,0.0959519245613408,-0.9727669598466104,0.0008615381262727,0.0004717176849451,-0.0177467817239843,-0.0030114559887826,1.2616
-0.0177745933967577,-0.0030275174119441,0.000864150403288,0.000463871455863,0.0825871607876841,-0.9739869735513176,-0.0008546443494142,-0.0004603773956667,0.000864150403288,0.000463871455863,-0.0177745933967577,-0.0030275174119441,-0.0008546443494142,-0.0004603773956667,0.0825871607876841,-0.9739869735513176,0.0825871607876841,-0.9739869735513176,-0.0008546443494142,-0.0004603773956667,-0.0177745933967577,-0.0030275174119441,0.000864150403288,0.000463871455863,-0.0008546443494142,-0.0004603773956667,0.0825871607876841,-0.9739869735513176,0.000864150403288,0.000463871455863,-0.0177745933967577,-0.0030275174119441,1.2617
-0.0178024576678785,-0.0030431547377867,0.0008666779152922,0.0004560484324632,0.0692092354328893,-0.9750232316264826,-0.0008571704252601,-0.0004526365167595,0.0008666779152922,0.0004560484324632,-0.0178024576678785,-0.0030431547377867,-0.0008571704252601,-0.0004526365167595,0.0692092354328893,-0.9750232316264826,0.0692092354328893,-0.9750232316264826,-0.0008571704252601,-0.0004526365167595,-0.0178024576678785,-0.0030431547377867,0.0008666779152922,0.0004560484324632,-0.0008571704252601,-0.0004526365167595,0.0692092354328893,-0.9750232316264826,0.0008666779152922,0.0004560484324632,-0.0178024576678785,-0.0030431547377867,1.2618
-0.0178303682600548,-0.0030583721728093,0.0008691218690924,0.0004482495269741,0.0558206756208315,-0.9758756345673186,-0.0008596136710263,-0.0004449190132094,0.0008691218690924,0.0004482495269741,-0.0178303682600548,-0.0030583721728093,-0.0008596136710263,-0.0004449190132094,0.0558206756208315,-0.9758756345673186,0.0558206756208315,-0.9758756345673186,-0.0008596136710263,-0.0004449190132094,-0.0178303682600548,-0.0030583721728093,0.0008691218690924,0.0004482495269741,-0.0008596136710263,-0.0004449190132094,0.0558206756208315,-0.9758756345673186,0.0008691218690924,0.0004482495269741,-0.0178303682600548,-0.0030583721728093,1.2619
-0.0178583191024697,-0.003073174024497,0.0008714834748298,0.0004404756230904,0.042424008246429,-0.976544117518354,-0.0008619752783823,-0.0004372257671871,0.0008714834748298,0.0004404756230904,-0.0178583191024697,-0.003073174024497,-0.0008619752783823,-0.0004372257671871,0.042424008246429,-0.976544117518354,0.042424008246429,-0.976544117518354,-0.0008619752783823,-0.0004372257671871,-0.0178583191024697,-0.003073174024497,0.0008714834748298,0.0004404756230904,-0.0008619752783823,-0.0004372257671871,0.042424008246429,-0.976544117518354,0.0008714834748298,0.0004404756230904,-0.0178583191024697,-0.003073174024497,1.262
-0.0178863043291655,-0.0030875647048288,0.0008737639454881,0.0004327275764239,0.0290217595362155,-0.9770286502831866,-0.0008642564326741,-0.0004295576261599,0.0008737639454881,0.0004327275764239,-0.0178863043291655,-0.0030875647048288,-0.0008642564326741,-0.0004295576261599,0.0290217595362155,-0.9770286502831866,0.0290217595362155,-0.9770286502831866,-0.0008642564326741,-0.0004295576261599,-0.0178863043291655,-0.0030875647048288,0.0008737639454881,0.0004327275764239,-0.0008642564326741,-0.0004295576261599,0.0290217595362155,-0.9770286502831866,0.0008737639454881,0.0004327275764239,-0.0178863043291655,-0.0030875647048288,1.2621
-0.0179143182862492,-0.003101548708725,0.0008759644904423,0.0004250062105342,0.0156164545426747,-0.9773292373292112,-0.0008664583286429,-0.0004219154156996,0.0008759644904423,0.0004250062105342,-0.0179143182862492,-0.003101548708725,-0.0008664583286429,-0.0004219154156996,0.0156164545426747,-0.9773292373292112,0.0156164545426747,-0.9773292373292112,-0.0008664583286429,-0.0004219154156996,-0.0179143182862492,-0.003101548708725,0.0008759644904423,0.0004250062105342,-0.0008664583286429,-0.0004219154156996,0.0156164545426747,-0.9773292373292112,0.0008759644904423,0.0004250062105342,-0.0179143182862492,-0.003101548708725,1.2622
-0.0179423555316966,-0.0031151306110844,0.0008780863268926,0.0004173123262225,0.0022106166888875,-0.9774459178668008,-0.0008685821584089,-0.0004142999311361,0.0008780863268926,0.0004173123262225,-0.0179423555316966,-0.0031151306110844,-0.0008685821584089,-0.0004142999311361,0.0022106166888875,-0.9774459178668008,0.0022106166888875,-0.9774459178668008,-0.0008685821584089,-0.0004142999311361,-0.0179423555316966,-0.0031151306110844,0.0008780863268926,0.0004173123262225,-0.0008685821584089,-0.0004142999311361,0.0022106166888875,-0.9774459178668008,0.0008780863268926,0.0004173123262225,-0.0179423555316966,-0.0031151306110844,1.2623
-0.0179704108362306,-0.0031283150610991,0.0008801306675133,0.0004096466932108,-0.0111932327261884,-0.9773787654592656,-0.0008706291120384,-0.0004067119389686,0.0008801306675133,0.0004096466932108,-0.0179704108362306,-0.0031283150610991,-0.0008706291120384,-0.0004067119389686,-0.0111932327261884,-0.9773787654592656,-0.0111932327261884,-0.9773787654592656,-0.0008706291120384,-0.0004067119389686,-0.0179704108362306,-0.0031283150610991,0.0008801306675133,0.0004096466932108,-0.0008706291120384,-0.0004067119389686,-0.0111932327261884,-0.9773787654592656,0.0008801306675133,0.0004096466932108,-0.0179704108362306,-0.0031283150610991,1.2624
-0.0179984791816085,-0.0031411067869684,0.0008820987272497,0.0004020100559235,-0.0245925749418144,-0.9771278883451654,-0.0008726003831389,-0.0003991521816805,0.0008820987272497,0.0004020100559235,-0.0179984791816085,-0.0031411067869684,-0.0008726003831389,-0.0003991521816805,-0.0245925749418144,-0.9771278883451654,-0.0245925749418144,-0.9771278883451654,-0.0008726003831389,-0.0003991521816805,-0.0179984791816085,-0.0031411067869684,0.0008820987272497,0.0004020100559235,-0.0008726003831389,-0.0003991521816805,-0.0245925749418144,-0.9771278883451654,0.0008820987272497,0.0004020100559235,-0.0179984791816085,-0.0031411067869684,1.2625
-0.0180265557701478,-0.0031535105561343,0.0008839917168015,0.0003944031295765,-0.0379848943037358,-0.9766934290622168,-0.0008744971625152,-0.0003916213738341,0.0008839917168015,0.0003944031295765,-0.0180265557701478,-0.0031535105561343,-0.0008744971625152,-0.0003916213738341,-0.0379848943037358,-0.9766934290622168,-0.0379848943037358,-0.9766934290622168,-0.0008744971625152,-0.0003916213738341,-0.0180265557701478,-0.0031535105561343,0.0008839917168015,0.0003944031295765,-0.0008744971625152,-0.0003916213738341,-0.0379848943037358,-0.9766934290622168,0.0008839917168015,0.0003944031295765,-0.0180265557701478,-0.0031535105561343,1.2626
-0.0180546360147086,-0.0031655312103005,0.0008858108483689,0.0003868266050546,-0.0513676786173606,-0.9760755647052236,-0.0008763206468452,-0.0003841202088118,0.0008858108483689,0.0003868266050546,-0.0180546360147086,-0.0031655312103005,-0.0008763206468452,-0.0003841202088118,-0.0513676786173606,-0.9760755647052236,-0.0513676786173606,-0.9760755647052236,-0.0008763206468452,-0.0003841202088118,-0.0180546360147086,-0.0031655312103005,0.0008858108483689,0.0003868266050546,-0.0008763206468452,-0.0003841202088118,-0.0513676786173606,-0.9760755647052236,0.0008858108483689,0.0003868266050546,-0.0180546360147086,-0.0031655312103005,1.2627
-0.0180827155498102,-0.0031771736133297,0.0008875573371709,0.0003792811503103,-0.0647384197342451,-0.975274506483338,-0.0008780720188494,-0.0003766493460981,0.0008875573371709,0.0003792811503103,-0.0180827155498102,-0.0031771736133297,-0.0008780720188494,-0.0003766493460981,-0.0647384197342451,-0.975274506483338,-0.0647384197342451,-0.975274506483338,-0.0008780720188494,-0.0003766493460981,-0.0180827155498102,-0.0031771736133297,0.0008875573371709,0.0003792811503103,-0.0008780720188494,-0.0003766493460981,-0.0647384197342451,-0.975274506483338,0.0008875573371709,0.0003792811503103,-0.0180827155498102,-0.0031771736133297,1.2628
-0.018110790222672,-0.0031884426856281,0.0008892323860688,0.0003717674010963,-0.078094613910481,-0.9742904999303074,-0.0008797524692483,-0.0003692094267686,0.0008892323860688,0.0003717674010963,-0.018110790222672,-0.0031884426856281,-0.0008797524692483,-0.0003692094267686,-0.078094613910481,-0.9742904999303074,-0.078094613910481,-0.9742904999303074,-0.0008797524692483,-0.0003692094267686,-0.018110790222672,-0.0031884426856281,0.0008892323860688,0.0003717674010963,-0.0008797524692483,-0.0003692094267686,-0.078094613910481,-0.9742904999303074,0.0008892323860688,0.0003717674010963,-0.018110790222672,-0.0031884426856281,1.2629
-0.0181388560993006,-0.003199343368778,0.0008908372079474,0.000364285976131,-0.0914337623415637,-0.9731238246765076,-0.0008813631866638,-0.0003618010671473,0.0008908372079474,0.000364285976131,-0.0181388560993006,-0.003199343368778,-0.0008813631866638,-0.0003618010671473,-0.0914337623415637,-0.9731238246765076,-0.0914337623415637,-0.9731238246765076,-0.0008813631866638,-0.0003618010671473,-0.0181388560993006,-0.003199343368778,0.0008908372079474,0.000364285976131,-0.0008813631866638,-0.0003618010671473,-0.0914337623415637,-0.9731238246765076,0.0008908372079474,0.000364285976131,-0.0181388560993006,-0.003199343368778,1.263
-0.0181669094637097,-0.0032098806176358,0.0008923730082786,0.0003568374663551,-0.1047533716229253,-0.971774794333404,-0.0008829053584799,-0.0003544248601017,0.0008923730082786,0.0003568374663551,-0.0181669094637097,-0.0032098806176358,-0.0008829053584799,-0.0003544248601017,-0.1047533716229253,-0.971774794333404,-0.1047533716229253,-0.971774794333404,-0.0008829053584799,-0.0003544248601017,-0.0181669094637097,-0.0032098806176358,0.0008923730082786,0.0003568374663551,-0.0008829053584799,-0.0003544248601017,-0.1047533716229253,-0.971774794333404,0.0008923730082786,0.0003568374663551,-0.0181669094637097,-0.0032098806176358,1.2631
-0.018194946813611,-0.0032200594185598,0.0008938409847453,0.000349422435679,-0.1180509541511669,-0.9702437564666104,-0.0008843801639136,-0.0003470813713124,0.0008938409847453,0.000349422435679,-0.018194946813611,-0.0032200594185598,-0.0008843801639136,-0.0003470813713124,-0.1180509541511669,-0.9702437564666104,-0.1180509541511669,-0.9702437564666104,-0.0008843801639136,-0.0003470813713124,-0.018194946813611,-0.0032200594185598,0.0008938409847453,0.000349422435679,-0.0008843801639136,-0.0003470813713124,-0.1180509541511669,-0.9702437564666104,0.0008938409847453,0.000349422435679,-0.018194946813611,-0.0032200594185598,1.2632
-0.0182229648638551,-0.0032298847562139,0.0008952423446165,0.0003420414320069,-0.1313240286487733,-0.9685310925158908,-0.0008857887848114,-0.000339771146594,0.0008952423446165,0.0003420414320069,-0.0182229648638551,-0.0032298847562139,-0.0008857887848114,-0.000339771146594,-0.1313240286487733,-0.9685310925158908,-0.1313240286487733,-0.9685310925158908,-0.0008857887848114,-0.000339771146594,-0.0182229648638551,-0.0032298847562139,0.0008952423446165,0.0003420414320069,-0.0008857887848114,-0.000339771146594,-0.1313240286487733,-0.9685310925158908,0.0008952423446165,0.0003420414320069,-0.0182229648638551,-0.0032298847562139,1.2633
-0.0182509605445735,-0.0032393616090713,0.0008965782812732,0.0003346949735318,-0.1445701206057294,-0.966637217548544,-0.0008871324010418,-0.0003324947094067,0.0008965782812732,0.0003346949735318,-0.0182509605445735,-0.0032393616090713,-0.0008871324010418,-0.0003324947094067,-0.1445701206057294,-0.966637217548544,-0.1445701206057294,-0.966637217548544,-0.0008871324010418,-0.0003324947094067,-0.0182509605445735,-0.0032393616090713,0.0008965782812732,0.0003346949735318,-0.0008871324010418,-0.0003324947094067,-0.1445701206057294,-0.966637217548544,0.0008965782812732,0.0003346949735318,-0.0182509605445735,-0.0032393616090713,1.2634
-0.018278930998557,-0.003248494956072,0.0008978499900876,0.0003273835589239,-0.1577867627094842,-0.9645625802663716,-0.0008884121823467,-0.0003252525568716,0.0008978499900876,0.0003273835589239,-0.018278930998557,-0.003248494956072,-0.0008884121823467,-0.0003252525568716,-0.1577867627094842,-0.9645625802663716,-0.1577867627094842,-0.9645625802663716,-0.0008884121823467,-0.0003252525568716,-0.018278930998557,-0.003248494956072,0.0008978499900876,0.0003273835589239,-0.0008884121823467,-0.0003252525568716,-0.1577867627094842,-0.9645625802663716,0.0008978499900876,0.0003273835589239,-0.018278930998557,-0.003248494956072,1.2635
-0.0183068735811953,-0.0032572897579109,0.0008990586638053,0.0003201076649934,-0.1709714953112854,-0.962307662737662,-0.0008896293053341,-0.000318045169846,0.0008990586638053,0.0003201076649934,-0.0183068735811953,-0.0032572897579109,-0.0008896293053341,-0.000318045169846,-0.1709714953112854,-0.962307662737662,-0.1709714953112854,-0.962307662737662,-0.0008896293053341,-0.000318045169846,-0.0183068735811953,-0.0032572897579109,0.0008990586638053,0.0003201076649934,-0.0008896293053341,-0.000318045169846,-0.1709714953112854,-0.962307662737662,0.0008990586638053,0.0003201076649934,-0.0183068735811953,-0.0032572897579109,1.2636
-0.0183347858586098,-0.0032657509500453,0.0009002054926456,0.0003128677470833,-0.1841218668991522,-0.9598729804843552,-0.000890784943383,-0.0003108730076053,0.0009002054926456,0.0003128677470833,-0.0183347858586098,-0.0032657509500453,-0.000890784943383,-0.0003108730076053,-0.1841218668991522,-0.9598729804843552,-0.1841218668991522,-0.9598729804843552,-0.000890784943383,-0.0003108730076053,-0.0183347858586098,-0.0032657509500453,0.0009002054926456,0.0003128677470833,-0.000890784943383,-0.0003108730076053,-0.1841218668991522,-0.9598729804843552,0.0009002054926456,0.0003128677470833,-0.0183347858586098,-0.0032657509500453,1.2637
-0.018362665605287,-0.0032738834476588,0.0009012916586164,0.0003056642365572,-0.1972354344990834,-0.9572590821582548,-0.0008918802530154,-0.0003037365008892,0.0009012916586164,0.0003056642365572,-0.018362665605287,-0.0032738834476588,-0.0008918802530154,-0.0003037365008892,-0.1972354344990834,-0.9572590821582548,-0.1972354344990834,-0.9572590821582548,-0.0008918802530154,-0.0003037365008892,-0.018362665605287,-0.0032738834476588,0.0009012916586164,0.0003056642365572,-0.0008918802530154,-0.0003037365008892,-0.1972354344990834,-0.9572590821582548,0.0009012916586164,0.0003056642365572,-0.018362665605287,-0.0032738834476588,1.2638
-0.0183905108029305,-0.0032816921139557,0.0009023183448277,0.0002984975462769,-0.2103097641650595,-0.9544665493373063,-0.0008929164059182,-0.0002966360697401,0.0009023183448277,0.0002984975462769,-0.0183905108029305,-0.0032816921139557,-0.0008929164059182,-0.0002966360697401,-0.2103097641650595,-0.9544665493373063,-0.2103097641650595,-0.9544665493373063,-0.0008929164059182,-0.0002966360697401,-0.0183905108029305,-0.0032816921139557,0.0009023183448277,0.0002984975462769,-0.0008929164059182,-0.0002966360697401,-0.2103097641650595,-0.9544665493373063,0.0009023183448277,0.0002984975462769,-0.0183905108029305,-0.0032816921139557,1.2639
-0.0184183196372297,-0.0032891817774398,0.0009032867295432,0.0002913680677545,-0.2233424314273659,-0.9514959967725394,-0.0008938945545311,-0.0002895721054756,0.0009032867295432,0.0002913680677545,-0.0184183196372297,-0.0032891817774398,-0.0008938945545311,-0.0002895721054756,-0.2233424314273659,-0.9514959967725394,-0.2233424314273659,-0.9514959967725394,-0.0008938945545311,-0.0002895721054756,-0.0184183196372297,-0.0032891817774398,0.0009032867295432,0.0002913680677545,-0.0008938945545311,-0.0002895721054756,-0.2233424314273659,-0.9514959967725394,0.0009032867295432,0.0002913680677545,-0.0184183196372297,-0.0032891817774398,1.264
