s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0158273132382166,0.0491555222092334,0.3468970228676353,-0.5472015793059586,0.3468970228676353,-0.5472015793059586,0.0158273132382166,0.0491555222092334,1.5569
0.0162448508988953,0.0490643218673775,0.3426998360589475,-0.5505650449989357,0.3426998360589475,-0.5505650449989357,0.0162448508988953,0.0490643218673775,1.557
0.0166619819580633,0.048969613012121,0.3384691685963261,-0.5538950872494413,0.3384691685963261,-0.5538950872494413,0.0166619819580633,0.048969613012121,1.5571000000000002
0.0170786775627652,0.0488714298191682,0.3342052920112272,-0.5571913628949321,0.3342052920112272,-0.5571913628949321,0.0170786775627652,0.0488714298191682,1.5572
0.0174949154599222,0.04876980583699,0.329908481255828,-0.5604535304991086,0.329908481255828,-0.5604535304991086,0.0174949154599222,0.04876980583699,1.5573
0.0179106797144942,0.0486647728044595,0.3255790147896886,-0.5636812503542712,0.3255790147896886,-0.5636812503542712,0.0179106797144942,0.0486647728044595,1.5574
0.0183259602201287,0.0485563595394636,0.3212171746713802,-0.5668741845030689,0.3212171746713802,-0.5668741845030689,0.0183259602201287,0.0485563595394636,1.5575
0.0187407520184153,0.0484445909345146,0.3168232466512552,-0.5700319967804232,0.3168232466512552,-0.5700319967804232,0.0187407520184153,0.0484445909345146,1.5576
0.0191550544489175,0.0483294870918875,0.3123975202619847,-0.5731543528754681,0.3123975202619847,-0.5731543528754681,0.0191550544489175,0.0483294870918875,1.5577
0.0195688701577376,0.0482110626263338,0.3079402889029093,-0.576240920413067,0.3079402889029093,-0.576240920413067,0.0195688701577376,0.0482110626263338,1.5578
0.0199822039968407,0.0480893261580452,0.3034518499151457,-0.5792913690533561,0.3034518499151457,-0.5792913690533561,0.0199822039968407,0.0480893261580452,1.5579
0.0203950618499643,0.047964280012373,0.2989325046439701,-0.5823053706076333,0.2989325046439701,-0.5823053706076333,0.0203950618499643,0.047964280012373,1.558
0.0208074494233381,0.0478359201362387,0.29438255848589,-0.5852825991680659,0.29438255848589,-0.5852825991680659,0.0208074494233381,0.0478359201362387,1.5581
0.0212193710405146,0.0477042362340249,0.2898023209180242,-0.5882227312483478,0.2898023209180242,-0.5882227312483478,0.0212193710405146,0.0477042362340249,1.5582
0.0216308284806107,0.0475692121189015,0.2851921055080899,-0.5911254459320474,0.2851921055080899,-0.5911254459320474,0.0216308284806107,0.0475692121189015,1.5583
0.022041819897877,0.0474308262683267,0.2805522299038679,-0.5939904250251132,0.2805522299038679,-0.5939904250251132,0.022041819897877,0.0474308262683267,1.5584
0.0224523388578424,0.0472890525660921,0.2758830158016047,-0.5968173532088964,0.2758830158016047,-0.5968173532088964,0.0224523388578424,0.0472890525660921,1.5585
0.0228623735216909,0.0471438612071107,0.2711847888937125,-0.5996059181898885,0.2711847888937125,-0.5996059181898885,0.0228623735216909,0.0471438612071107,1.5586
0.0232719060057256,0.0469952197359356,0.266457878796233,-0.6023558108427653,0.266457878796233,-0.6023558108427653,0.0232719060057256,0.0469952197359356,1.5587
0.0236809119371689,0.0468430941856247,0.2617026189580987,-0.6050667253430235,0.2617026189580987,-0.6050667253430235,0.0236809119371689,0.0468430941856247,1.5588
0.0240893602213012,0.0466874502803136,0.2569193465536084,-0.6077383592864792,0.2569193465536084,-0.6077383592864792,0.0240893602213012,0.0466874502803136,1.5589
0.0244972130281144,0.0465282546627358,0.2521084023614017,-0.6103704137925501,0.2521084023614017,-0.6103704137925501,0.0244972130281144,0.0465282546627358,1.5590000000000002
0.024904425999696,0.0463654761070377,0.2472701306323017,-0.6129625935895211,0.2472701306323017,-0.6129625935895211,0.024904425999696,0.0463654761070377,1.5591000000000002
