s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0172961134485195,0.0023403917951671,0.0005836047043429,0.0024193932842067,-0.2643907318975786,0.6438622156506546,0.6474255865577647,0.257787347704973,0.0005836047043429,0.0024193932842067,-0.0172961134485195,0.0023403917951671,0.6474255865577647,0.257787347704973,-0.2643907318975786,0.6438622156506546,-0.2643907318975786,0.6438622156506546,0.6474255865577647,0.257787347704973,-0.0172961134485195,0.0023403917951671,0.0005836047043429,0.0024193932842067,0.6474255865577647,0.257787347704973,-0.2643907318975786,0.6438622156506546,0.0005836047043429,0.0024193932842067,-0.0172961134485195,0.0023403917951671,1.26
-0.0168554297536108,0.0020867418441564,0.0011852723661312,0.0021656105571064,-0.1418248101914517,0.6815288220039176,0.683717950137313,0.1346640693861008,0.0011852723661312,0.0021656105571064,-0.0168554297536108,0.0020867418441564,0.683717950137313,0.1346640693861008,-0.1418248101914517,0.6815288220039176,-0.1418248101914517,0.6815288220039176,0.683717950137313,0.1346640693861008,-0.0168554297536108,0.0020867418441564,0.0011852723661312,0.0021656105571064,0.683717950137313,0.1346640693861008,-0.1418248101914517,0.6815288220039176,0.0011852723661312,0.0021656105571064,-0.0168554297536108,0.0020867418441564,1.2601
-0.0164972785962836,0.0017284463166057,0.0016953064676667,0.0017650515927767,-0.0144256705362602,0.6960842911237493,0.6968126455591437,0.007005956124932,0.0016953064676667,0.0017650515927767,-0.0164972785962836,0.0017284463166057,0.6968126455591437,0.007005956124932,-0.0144256705362602,0.6960842911237493,-0.0144256705362602,0.6960842911237493,0.6968126455591437,0.007005956124932,-0.0164972785962836,0.0017284463166057,0.0016953064676667,0.0017650515927767,0.6968126455591437,0.007005956124932,-0.0144256705362602,0.6960842911237493,0.0016953064676667,0.0017650515927767,-0.0164972785962836,0.0017284463166057,1.2602
-0.0162463762998931,0.0012919309871807,0.002078974708895,0.0012481945229022,0.1134898304383847,0.6870340613036449,0.6862848420602674,-0.1208574295204357,0.002078974708895,0.0012481945229022,-0.0162463762998931,0.0012919309871807,0.6862848420602674,-0.1208574295204357,0.1134898304383847,0.6870340613036449,0.1134898304383847,0.6870340613036449,0.6862848420602674,-0.1208574295204357,-0.0162463762998931,0.0012919309871807,0.002078974708895,0.0012481945229022,0.6862848420602674,-0.1208574295204357,0.1134898304383847,0.6870340613036449,0.002078974708895,0.0012481945229022,-0.0162463762998931,0.0012919309871807,1.2603
-0.0161190971418547,0.0008092607207254,0.0023112398485735,0.0006533847286766,0.2375866210400607,0.6546822805839313,0.6525096392988559,-0.2445962543237407,0.0023112398485735,0.0006533847286766,-0.0161190971418547,0.0008092607207254,0.6525096392988559,-0.2445962543237407,0.2375866210400607,0.6546822805839313,0.2375866210400607,0.6546822805839313,0.6525096392988559,-0.2445962543237407,-0.0161190971418547,0.0008092607207254,0.0023112398485735,0.0006533847286766,0.6525096392988559,-0.2445962543237407,0.2375866210400607,0.6546822805839313,0.0023112398485735,0.0006533847286766,-0.0161190971418547,0.0008092607207254,1.2604
-0.0161222735590145,0.0003155221191668,0.0023784059642806,2.3821196208093404e-05,0.3536578281978497,0.6001221821260532,0.5966473584349385,-0.3600264922059507,0.0023784059642806,2.3821196208093404e-05,-0.0161222735590145,0.0003155221191668,0.5966473584349385,-0.3600264922059507,0.3536578281978497,0.6001221821260532,0.3536578281978497,0.6001221821260532,0.5966473584349385,-0.3600264922059507,-0.0161222735590145,0.0003155221191668,0.0023784059642806,2.3821196208093404e-05,0.5966473584349385,-0.3600264922059507,0.3536578281978497,0.6001221821260532,0.0023784059642806,2.3821196208093404e-05,-0.0161222735590145,0.0003155221191668,1.2605
-0.0162528184760747,-0.0001540108223693,0.0022788370652178,-0.0005957398935032,0.4577672503620782,0.5251998243530835,0.5206025535205138,-0.4632505125267388,0.0022788370652178,-0.0005957398935032,-0.0162528184760747,-0.0001540108223693,0.5206025535205138,-0.4632505125267388,0.4577672503620782,0.5251998243530835,0.4577672503620782,0.5251998243530835,0.5206025535205138,-0.4632505125267388,-0.0162528184760747,-0.0001540108223693,0.0022788370652178,-0.0005957398935032,0.5206025535205138,-0.4632505125267388,0.4577672503620782,0.5251998243530835,0.0022788370652178,-0.0005957398935032,-0.0162528184760747,-0.0001540108223693,1.2606
-0.0164981909156658,-0.0005666683089351,0.0020227317897907,-0.0011622801127961,0.5463830500404548,0.4324522351447763,0.4269582723467539,-0.5507875514443047,0.0020227317897907,-0.0011622801127961,-0.0164981909156658,-0.0005666683089351,0.4269582723467539,-0.5507875514443047,0.5463830500404548,0.4324522351447763,0.5463830500404548,0.4324522351447763,0.4269582723467539,-0.5507875514443047,-0.0164981909156658,-0.0005666683089351,0.0020227317897907,-0.0011622801127961,0.4269582723467539,-0.5507875514443047,0.5463830500404548,0.4324522351447763,0.0020227317897907,-0.0011622801127961,-0.0164981909156658,-0.0005666683089351,1.2607
-0.0168376432918359,-0.0008948816957983,0.0016310240032316,-0.001637547955819,0.6164980463459855,0.3250218953351057,0.318887883185121,-0.6196898141775321,0.0016310240032316,-0.001637547955819,-0.0168376432918359,-0.0008948816957983,0.318887883185121,-0.6196898141775321,0.6164980463459855,0.3250218953351057,0.6164980463459855,0.3250218953351057,0.318887883185121,-0.6196898141775321,-0.0168376432918359,-0.0008948816957983,0.0016310240032316,-0.001637547955819,0.318887883185121,-0.6196898141775321,0.6164980463459855,0.3250218953351057,0.0016310240032316,-0.001637547955819,-0.0168376432918359,-0.0008948816957983,1.2608
-0.0172441131024224,-0.0011181684338523,0.0011335494949758,-0.0019906028875371,0.665732385938714,0.2065503556774809,0.2000474864714619,-0.6676404573468367,0.0011335494949758,-0.0019906028875371,-0.0172441131024224,-0.0011181684338523,0.2000474864714619,-0.6676404573468367,0.665732385938714,0.2065503556774809,0.665732385938714,0.2065503556774809,0.2000474864714619,-0.6676404573468367,-0.0172441131024224,-0.0011181684338523,0.0011335494949758,-0.0019906028875371,0.2000474864714619,-0.6676404573468367,0.665732385938714,0.2065503556774809,0.0011335494949758,-0.0019906028875371,-0.0172441131024224,-0.0011181684338523,1.2609
-0.0176865618776096,-0.0012244450986182,0.0005666671323533,-0.0021997163067774,0.6924149418647134,0.0810545614170313,0.0744525307002621,-0.6930303102820411,0.0005666671323533,-0.0021997163067774,-0.0176865618776096,-0.0012244450986182,0.0744525307002621,-0.6930303102820411,0.6924149418647134,0.0810545614170313,0.6924149418647134,0.0810545614170313,0.0744525307002621,-0.6930303102820411,-0.0176865618776096,-0.0012244450986182,0.0005666671323533,-0.0021997163067774,0.0744525307002621,-0.6930303102820411,0.6924149418647134,0.0810545614170313,0.0005666671323533,-0.0021997163067774,-0.0176865618776096,-0.0012244450986182,1.261
-0.0181325273835393,-0.001210582494788,-2.9453551874034343e-05,-0.0022535394204442,0.6956405176600724,-0.0472098814019351,-0.0536572657533237,-0.6950108930329156,-2.9453551874034343e-05,-0.0022535394204442,-0.0181325273835393,-0.001210582494788,-0.0536572657533237,-0.6950108930329156,0.6956405176600724,-0.0472098814019351,0.6956405176600724,-0.0472098814019351,-0.0536572657533237,-0.6950108930329156,-0.0181325273835393,-0.001210582494788,-2.9453551874034343e-05,-0.0022535394204442,-0.0536572657533237,-0.6950108930329156,0.6956405176600724,-0.0472098814019351,-2.9453551874034343e-05,-0.0022535394204442,-0.0181325273835393,-0.001210582494788,1.2611
-0.0185506455981156,-0.0010821977766918,-0.0006136656169521,-0.0021515134641422,0.6753007894506076,-0.1738937584763813,-0.1799602301728305,-0.6735220550695945,-0.0006136656169521,-0.0021515134641422,-0.0185506455981156,-0.0010821977766918,-0.1799602301728305,-0.6735220550695945,0.6753007894506076,-0.1738937584763813,0.6753007894506076,-0.1738937584763813,-0.1799602301728305,-0.6735220550695945,-0.0185506455981156,-0.0010821977766918,-0.0006136656169521,-0.0021515134641422,-0.1799602301728305,-0.6735220550695945,0.6753007894506076,-0.1738937584763813,-0.0006136656169521,-0.0021515134641422,-0.0185506455981156,-0.0010821977766918,1.2612
