s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0187140248866779,-0.0003046388273191,-0.5515262231056651,0.8276441144543544,-0.5515262231056651,0.8276441144543544,-0.0187140248866779,-0.0003046388273191,1.2647
-0.0186769526303038,-0.0002022655976407,-0.5017128332854031,0.8587582887484685,-0.5017128332854031,0.8587582887484685,-0.0186769526303038,-0.0002022655976407,1.2648
-0.0186314341367247,-0.0001061756243567,-0.4501580900664511,0.8868736618253207,-0.4501580900664511,0.8868736618253207,-0.0186314341367247,-0.0001061756243567,1.2649
-0.0185782692221833,-1.7081246486039337e-05,-0.3970424995225106,0.9118936782510204,-0.3970424995225106,0.9118936782510204,-0.0185782692221833,-1.7081246486039337e-05,1.265
-0.0185183203530446,6.439986122262055e-05,-0.3425518640624063,0.933732641461302,-0.3425518640624063,0.933732641461302,-0.0185183203530446,6.439986122262055e-05,1.2651
-0.0184525017443698,0.0001377503553778,-0.286876629983621,0.9523160007760734,-0.286876629983621,0.9523160007760734,-0.0184525017443698,0.0001377503553778,1.2652
-0.0183817679413951,0.0002025576554214,-0.2302112196715563,0.967580599394381,-0.2302112196715563,0.967580599394381,-0.0183817679413951,0.0002025576554214,1.2653
-0.0183071020218074,0.0002585170803967,-0.1727533506813648,0.9794748823756004,-0.1727533506813648,0.9794748823756004,-0.0183071020218074,0.0002585170803967,1.2654
-0.0182295035651698,0.0003054336739095,-0.1147033441869964,0.987959064043355,-0.1147033441869964,0.987959064043355,-0.0182295035651698,0.0003054336739095,1.2655
-0.0181499765363392,0.0003432226898634,-0.0562634251223279,0.99300525422111,-0.0562634251223279,0.99300525422111,-0.0181499765363392,0.0003432226898634,1.2656
-0.0180695172252368,0.0003719087544109,0.0023629834158453,0.9945975428468312,0.0023629834158453,0.9945975428468312,-0.0180695172252368,0.0003719087544109,1.2657
-0.0179891023984472,0.0003916237056881,0.0609719691833496,0.9927320428417444,0.0609719691833496,0.9927320428417444,-0.0179891023984472,0.0003916237056881,1.2658
-0.017909677795351,0.0004026031555757,0.1193598406094705,0.9874168909458604,0.1193598406094705,0.9874168909458604,-0.017909677795351,0.0004026031555757,1.2659
-0.0178321471144531,0.0004051818226499,0.177323834988278,0.9786722067425592,0.177323834988278,0.9786722067425592,-0.0178321471144531,0.0004051818226499,1.266
