s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0162204659655388,-0.0031854139663516,-0.0253991153309826,-0.0060493855545342,-0.1036310719609741,0.6399357052795709,0.6347229640821122,0.0648228359857855,-0.0253991153309826,-0.0060493855545342,-0.0162204659655388,-0.0031854139663516,0.6347229640821122,0.0648228359857855,-0.1036310719609741,0.6399357052795709,-0.1036310719609741,0.6399357052795709,0.6347229640821122,0.0648228359857855,-0.0162204659655388,-0.0031854139663516,-0.0253991153309826,-0.0060493855545342,0.6347229640821122,0.0648228359857855,-0.1036310719609741,0.6399357052795709,-0.0253991153309826,-0.0060493855545342,-0.0162204659655388,-0.0031854139663516,1.501
-0.0163029437526479,-0.0013099141701462,-0.0258287248791673,-0.0030335914423008,-0.0484231326056223,0.6467393946077508,0.6382253182338302,0.010903306741491,-0.0258287248791673,-0.0030335914423008,-0.0163029437526479,-0.0013099141701462,0.6382253182338302,0.010903306741491,-0.0484231326056223,0.6467393946077508,-0.0484231326056223,0.6467393946077508,0.6382253182338302,0.010903306741491,-0.0163029437526479,-0.0013099141701462,-0.0258287248791673,-0.0030335914423008,0.6382253182338302,0.010903306741491,-0.0484231326056223,0.6467393946077508,-0.0258287248791673,-0.0030335914423008,-0.0163029437526479,-0.0013099141701462,1.5011
-0.0161735632200981,0.0005366548216279,-0.0259110150984276,-7.63720287686608e-06,0.0071838422840276,0.6487561022186842,0.6371655063474083,-0.0431543255364759,-0.0259110150984276,-7.63720287686608e-06,-0.0161735632200981,0.0005366548216279,0.6371655063474083,-0.0431543255364759,0.0071838422840276,0.6487561022186842,0.0071838422840276,0.6487561022186842,0.6371655063474083,-0.0431543255364759,-0.0161735632200981,0.0005366548216279,-0.0259110150984276,-7.63720287686608e-06,0.6371655063474083,-0.0431543255364759,0.0071838422840276,0.6487561022186842,-0.0259110150984276,-7.63720287686608e-06,-0.0161735632200981,0.0005366548216279,1.5012
-0.0158416581825747,0.0023329530975649,-0.0256507355496218,0.0029914062912732,0.0627699703225723,0.6459698857613252,0.6315423248950898,-0.0969647827080148,-0.0256507355496218,0.0029914062912732,-0.0158416581825747,0.0023329530975649,0.6315423248950898,-0.0969647827080148,0.0627699703225723,0.6459698857613252,0.0627699703225723,0.6459698857613252,0.6315423248950898,-0.0969647827080148,-0.0158416581825747,0.0023329530975649,-0.0256507355496218,0.0029914062912732,0.6315423248950898,-0.0969647827080148,0.0627699703225723,0.6459698857613252,-0.0256507355496218,0.0029914062912732,-0.0158416581825747,0.0023329530975649,1.5013
-0.0153179506678421,0.0040596535694958,-0.0250557316717633,0.0059278682885274,0.1179165013410056,0.6384024890418858,0.6213875519275154,-0.1501429308569939,-0.0250557316717633,0.0059278682885274,-0.0153179506678421,0.0040596535694958,0.6213875519275154,-0.1501429308569939,0.1179165013410056,0.6384024890418858,0.1179165013410056,0.6384024890418858,0.6213875519275154,-0.1501429308569939,-0.0153179506678421,0.0040596535694958,-0.0250557316717633,0.0059278682885274,0.6213875519275154,-0.1501429308569939,0.1179165013410056,0.6384024890418858,-0.0250557316717633,0.0059278682885274,-0.0153179506678421,0.0040596535694958,1.5014
-0.0146141980810092,0.0056992636369849,-0.0241366961974783,0.0087674499811463,0.1722093217200492,0.6261127048126605,0.6067660316376483,-0.2023068495069589,-0.0241366961974783,0.0087674499811463,-0.0146141980810092,0.0056992636369849,0.6067660316376483,-0.2023068495069589,0.1722093217200492,0.6261127048126605,0.1722093217200492,0.6261127048126605,0.6067660316376483,-0.2023068495069589,-0.0146141980810092,0.0056992636369849,-0.0241366961974783,0.0087674499811463,0.6067660316376483,-0.2023068495069589,0.1722093217200492,0.6261127048126605,-0.0241366961974783,0.0087674499811463,-0.0146141980810092,0.0056992636369849,1.5015
-0.0137429663777204,0.0072359073037752,-0.022907044856792,0.011477180433309,0.2252422463997433,0.609195410289065,0.5877753756994297,-0.2530809281918172,-0.022907044856792,0.011477180433309,-0.0137429663777204,0.0072359073037752,0.5877753756994297,-0.2530809281918172,0.2252422463997433,0.609195410289065,0.2252422463997433,0.609195410289065,0.5877753756994297,-0.2530809281918172,-0.0137429663777204,0.0072359073037752,-0.022907044856792,0.011477180433309,0.5877753756994297,-0.2530809281918172,0.2252422463997433,0.609195410289065,-0.022907044856792,0.011477180433309,-0.0137429663777204,0.0072359073037752,1.5016
-0.0127175229158489,0.0086551138044789,-0.0213829026612131,0.0140254086487595,0.2766200794535898,0.5877803444010924,0.5645452817481323,-0.3020989102577986,-0.0213829026612131,0.0140254086487595,-0.0127175229158489,0.0086551138044789,0.5645452817481323,-0.3020989102577986,0.2766200794535898,0.5877803444010924,0.2766200794535898,0.5877803444010924,0.5645452817481323,-0.3020989102577986,-0.0127175229158489,0.0086551138044789,-0.0213829026612131,0.0140254086487595,0.5645452817481323,-0.3020989102577986,0.2766200794535898,0.5877803444010924,-0.0213829026612131,0.0140254086487595,-0.0127175229158489,0.0086551138044789,1.5017
-0.0115518268177877,0.009943654258928,-0.0195831697438214,0.0163818732872479,0.3259614447553182,0.562030690303198,0.5372364956898087,-0.3490068068901115,-0.0195831697438214,0.0163818732872479,-0.0115518268177877,0.009943654258928,0.5372364956898087,-0.3490068068901115,0.3259614447553182,0.562030690303198,0.3259614447553182,0.562030690303198,0.5372364956898087,-0.3490068068901115,-0.0115518268177877,0.009943654258928,-0.0195831697438214,0.0163818732872479,0.5372364956898087,-0.3490068068901115,0.3259614447553182,0.562030690303198,-0.0195831697438214,0.0163818732872479,-0.0115518268177877,0.009943654258928,1.5018
-0.0102605843906973,0.0110894512412858,-0.0175296235522415,0.0185178759846196,0.3729014084908505,0.5321415111847075,0.5060394641034472,-0.3934656218389112,-0.0175296235522415,0.0185178759846196,-0.0102605843906973,0.0110894512412858,0.5060394641034472,-0.3934656218389112,0.3729014084908505,0.5321415111847075,0.3729014084908505,0.5321415111847075,0.5060394641034472,-0.3934656218389112,-0.0102605843906973,0.0110894512412858,-0.0175296235522415,0.0185178759846196,0.5060394641034472,-0.3934656218389112,0.3729014084908505,0.5321415111847075,-0.0175296235522415,0.0185178759846196,-0.0102605843906973,0.0110894512412858,1.5019
