s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0235598317411896,-0.0014023655413876,-0.0015620816992936,-0.0014301538698194,-0.5312743032238828,0.8293448829951459,0.0014658193497457,0.0013401444190674,-0.0015620816992936,-0.0014301538698194,-0.0235598317411896,-0.0014023655413876,0.0014658193497457,0.0013401444190674,-0.5312743032238828,0.8293448829951459,-0.5312743032238828,0.8293448829951459,0.0014658193497457,0.0013401444190674,-0.0235598317411896,-0.0014023655413876,-0.0015620816992936,-0.0014301538698194,0.0014658193497457,0.0013401444190674,-0.5312743032238828,0.8293448829951459,-0.0015620816992936,-0.0014301538698194,-0.0235598317411896,-0.0014023655413876,1.501
-0.023552605686218,-0.0013799109589682,-0.0015744852934614,-0.0014192669232535,-0.5233022048515047,0.8344074653937443,0.0014774689263292,0.0013301224670242,-0.0015744852934614,-0.0014192669232535,-0.023552605686218,-0.0013799109589682,0.0014774689263292,0.0013301224670242,-0.5233022048515047,0.8344074653937443,-0.5233022048515047,0.8344074653937443,0.0014774689263292,0.0013301224670242,-0.023552605686218,-0.0013799109589682,-0.0015744852934614,-0.0014192669232535,0.0014774689263292,0.0013301224670242,-0.5233022048515047,0.8344074653937443,-0.0015744852934614,-0.0014192669232535,-0.023552605686218,-0.0013799109589682,1.5011
-0.0235449736376437,-0.0013576686396726,-0.0015868200985261,-0.0014082843896967,-0.5152829833770015,0.8393927323587776,0.0014890578878401,0.0013200109225314,-0.0015868200985261,-0.0014082843896967,-0.0235449736376437,-0.0013576686396726,0.0014890578878401,0.0013200109225314,-0.5152829833770015,0.8393927323587776,-0.5152829833770015,0.8393927323587776,0.0014890578878401,0.0013200109225314,-0.0235449736376437,-0.0013576686396726,-0.0015868200985261,-0.0014082843896967,0.0014890578878401,0.0013200109225314,-0.5152829833770015,0.8393927323587776,-0.0015868200985261,-0.0014082843896967,-0.0235449736376437,-0.0013576686396726,1.5012
-0.0235369407058897,-0.0013356459886765,-0.0015990854899812,-0.0013972065051601,-0.507217394312608,0.8443002562984734,0.001500585660887,0.0013098099451213,-0.0015990854899812,-0.0013972065051601,-0.0235369407058897,-0.0013356459886765,0.001500585660887,0.0013098099451213,-0.507217394312608,0.8443002562984734,-0.507217394312608,0.8443002562984734,0.001500585660887,0.0013098099451213,-0.0235369407058897,-0.0013356459886765,-0.0015990854899812,-0.0013972065051601,0.001500585660887,0.0013098099451213,-0.507217394312608,0.8443002562984734,-0.0015990854899812,-0.0013972065051601,-0.0235369407058897,-0.0013356459886765,1.5013
-0.0235285120459731,-0.0013138503062209,-0.0016112808392224,-0.0013860335083,-0.4991061971398638,0.849129617287842,0.0015120516614507,0.0012995196946589,-0.0016112808392224,-0.0013860335083,-0.0235285120459731,-0.0013138503062209,0.0015120516614507,0.0012995196946589,-0.4991061971398638,0.849129617287842,-0.4991061971398638,0.849129617287842,0.0015120516614507,0.0012995196946589,-0.0235285120459731,-0.0013138503062209,-0.0016112808392224,-0.0013860335083,0.0015120516614507,0.0012995196946589,-0.4991061971398638,0.849129617287842,-0.0016112808392224,-0.0013860335083,-0.0235285120459731,-0.0013138503062209,1.5014
-0.0235196930849148,-0.0012922887808927,-0.0016234055137749,-0.0013747656402471,-0.4909501547907228,0.8538804026229011,0.0015234552950086,0.0012891403313872,-0.0016234055137749,-0.0013747656402471,-0.0235196930849148,-0.0012922887808927,0.0015234552950086,0.0012891403313872,-0.4909501547907228,0.8538804026229011,-0.4909501547907228,0.8538804026229011,0.0015234552950086,0.0012891403313872,-0.0235196930849148,-0.0012922887808927,-0.0016234055137749,-0.0013747656402471,0.0015234552950086,0.0012891403313872,-0.4909501547907228,0.8538804026229011,-0.0016234055137749,-0.0013747656402471,-0.0235196930849148,-0.0012922887808927,1.5015
-0.0235104892900741,-0.0012709684913303,-0.0016354588770365,-0.0013634031450577,-0.4827500339995509,0.8585522072990539,0.0015347959857656,0.0012786720252555,-0.0016354588770365,-0.0013634031450577,-0.0235104892900741,-0.0012709684913303,0.0015347959857656,0.0012786720252555,-0.4827500339995509,0.8585522072990539,-0.4827500339995509,0.8585522072990539,0.0015347959857656,0.0012786720252555,-0.0235104892900741,-0.0012709684913303,-0.0016354588770365,-0.0013634031450577,0.0015347959857656,0.0012786720252555,-0.4827500339995509,0.8585522072990539,-0.0016354588770365,-0.0013634031450577,-0.0235104892900741,-0.0012709684913303,1.5016
-0.0235009062816458,-0.0012498964016891,-0.0016474402883889,-0.0013519462696997,-0.4745066049575808,0.8631446336927148,0.0015460731178041,0.0012681149381392,-0.0016474402883889,-0.0013519462696997,-0.0235009062816458,-0.0012498964016891,0.0015460731178041,0.0012681149381392,-0.4745066049575808,0.8631446336927148,-0.4745066049575808,0.8631446336927148,0.0015460731178041,0.0012681149381392,-0.0235009062816458,-0.0012498964016891,-0.0016474402883889,-0.0013519462696997,0.0015460731178041,0.0012681149381392,-0.4745066049575808,0.8631446336927148,-0.0016474402883889,-0.0013519462696997,-0.0235009062816458,-0.0012498964016891,1.5017
-0.0234909498318858,-0.0012290793593723,-0.0016593491031915,-0.0013403952641907,-0.4662206413244441,0.8676572917689404,0.0015572860940245,0.0012574692417665,-0.0016593491031915,-0.0013403952641907,-0.0234909498318858,-0.0012290793593723,0.0015572860940245,0.0012574692417665,-0.4662206413244441,0.8676572917689404,-0.4662206413244441,0.8676572917689404,0.0015572860940245,0.0012574692417665,-0.0234909498318858,-0.0012290793593723,-0.0016593491031915,-0.0013403952641907,0.0015572860940245,0.0012574692417665,-0.4662206413244441,0.8676572917689404,-0.0016593491031915,-0.0013403952641907,-0.0234909498318858,-0.0012290793593723,1.5018
-0.0234806257408347,-0.001208524094077,-0.0016711846726544,-0.0013287503819105,-0.4578929202248828,0.8720897990342569,0.0015684343065484,0.001246735109135,-0.0016711846726544,-0.0013287503819105,-0.0234806257408347,-0.001208524094077,0.0015684343065484,0.001246735109135,-0.4578929202248828,0.8720897990342569,-0.4578929202248828,0.8720897990342569,0.0015684343065484,0.001246735109135,-0.0234806257408347,-0.001208524094077,-0.0016711846726544,-0.0013287503819105,0.0015684343065484,0.001246735109135,-0.4578929202248828,0.8720897990342569,-0.0016711846726544,-0.0013287503819105,-0.0234806257408347,-0.001208524094077,1.5019
