s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0005529698479486,0.0055953788331792,0.1858860325673123,0.1254047077268728,0.1858860325673123,0.1254047077268728,0.0005529698479486,0.0055953788331792,1.2624
0.0006262938150368,0.0056188646944222,0.1875930226062268,0.1240262214685262,0.1875930226062268,0.1240262214685262,0.0006262938150368,0.0056188646944222,1.2625
0.0007004380770251,0.0056412612346108,0.1892925754211833,0.1226270780161662,0.1892925754211833,0.1226270780161662,0.0007004380770251,0.0056412612346108,1.2626
0.0007754095743826,0.0056626860225957,0.1909844717973176,0.1212072860757272,0.1909844717973176,0.1212072860757272,0.0007754095743826,0.0056626860225957,1.2627
0.0008512625257414,0.0056832383397276,0.1926684974583728,0.1197668527212404,0.1926684974583728,0.1197668527212404,0.0008512625257414,0.0056832383397276,1.2628
0.0009280889878664,0.0057029840319862,0.1943444413875757,0.118305781563288,0.1943444413875757,0.118305781563288,0.0009280889878664,0.0057029840319862,1.2629
0.0010060048283265,0.0057219445534165,0.1960120936211707,0.1168240716168046,0.1960120936211707,0.1168240716168046,0.0010060048283265,0.0057219445534165,1.263
0.0010851328339074,0.0057400915047376,0.1976712427880786,0.1153217170041591,0.1976712427880786,0.1153217170041591,0.0010851328339074,0.0057400915047376,1.2631
0.0011655850162528,0.0057573472988914,0.1993216736980083,0.1137987075270396,0.1993216736980083,0.1137987075270396,0.0011655850162528,0.0057573472988914,1.2632
0.0012474462591611,0.0057735918410804,0.2009631652725534,0.1122550300350738,0.2009631652725534,0.1122550300350738,0.0012474462591611,0.0057735918410804,1.2633
0.001330761279818,0.0057886743845797,0.2025954890700768,0.1106906704228869,0.2025954890700768,0.1106906704228869,0.001330761279818,0.0057886743845797,1.2634
0.0014155264637044,0.0058024291028173,0.2042184085816633,0.1091056160121105,0.2042184085816633,0.1091056160121105,0.0014155264637044,0.0058024291028173,1.2635
0.0015016875357397,0.0058146924776377,0.2058316793805879,0.1074998580299997,0.2058316793805879,0.1074998580299997,0.0015016875357397,0.0058146924776377,1.2636
0.0015891433207235,0.0058253203947719,0.2074350501037826,0.1058733938864411,0.2074350501037826,0.1058733938864411,0.0015891433207235,0.0058253203947719,1.2637
0.0016777551081449,0.0058342028846679,0.2090282641432777,0.1042262289775626,0.2090282641432777,0.1042262289775626,0.0016777551081449,0.0058342028846679,1.2638
0.0017673604655212,0.0058412747423709,0.2106110618402481,0.1025583778034913,0.2106110618402481,0.1025583778034913,0.0017673604655212,0.0058412747423709,1.2639
0.001857789811091,0.0058465207668404,0.2121831829149212,0.1008698642721377,0.2121831829149212,0.1008698642721377,0.001857789811091,0.0058465207668404,1.264
0.0019488837356964,0.0058499750160492,0.2137443688390285,0.0991607211604213,0.2137443688390285,0.0991607211604213,0.0019488837356964,0.0058499750160492,1.2641
0.0020405089831615,0.0058517141987621,0.2152943648661514,0.0974309888065099,0.2152943648661514,0.0974309888065099,0.0020405089831615,0.0058517141987621,1.2642
0.0021325711721418,0.0058518460298834,0.2168329214790189,0.0956807131991168,0.2168329214790189,0.0956807131991168,0.0021325711721418,0.0058518460298834,1.2643
0.0022250227450694,0.0058504939784176,0.2183597950846642,0.0939099437019038,0.2183597950846642,0.0939099437019038,0.0022250227450694,0.0058504939784176,1.2644
0.0023178652136956,0.0058477802637502,0.2198747478806974,0.09211873069337,0.2198747478806974,0.09211873069337,0.0023178652136956,0.0058477802637502,1.2645
0.0024111454616465,0.0058438091566762,0.2213775469166409,0.0903071234111758,0.2213775469166409,0.0903071234111758,0.0024111454616465,0.0058438091566762,1.2646
0.0025049465816519,0.0058386525936625,0.2228679624714682,0.0884751682630111,0.2228679624714682,0.0884751682630111,0.0025049465816519,0.0058386525936625,1.2647
0.0025993743802078,0.0058323398235213,0.2243457659502354,0.0866229078082872,0.2243457659502354,0.0866229078082872,0.0025993743802078,0.0058323398235213,1.2648
0.0026945411967064,0.0058248523112083,0.2258107275597697,0.0847503805322411,0.2258107275597697,0.0847503805322411,0.0026945411967064,0.0058248523112083,1.2649
