s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0154535285311314,-0.001645347980876,0.6131521057889733,-0.3304154897940735,0.6129511626367596,-0.3307902844628351,0.6025189391208037,-0.3301906538541151,0.0646359993485159,0.0327365009828995,-0.0785355235108504,-0.0304088250503279,0.6025189391208037,-0.3301906538541151,-0.0785355235108504,-0.0304088250503279,0.0646359993485159,0.0327365009828995,1.261
-0.0160386265489814,-0.0021416456744164,0.5420519723180202,-0.4374787241518683,0.5417855460379177,-0.4378102443041716,0.5315412117559156,-0.4355381543257575,0.0700522594624208,0.0117983206079798,-0.0835856504608847,-0.0103918898557565,0.5315412117559156,-0.4355381543257575,-0.0835856504608847,-0.0103918898557565,0.0700522594624208,0.0117983206079798,1.2611
-0.0167177642123983,-0.0024808074468588,0.4525030642565098,-0.5296513859491463,0.4521802193687193,-0.5299283287637453,0.4423392345022346,-0.5259839437824151,0.070201117292825,-0.0098234531883091,-0.0836031895989873,0.0102483315911184,0.4423392345022346,-0.5259839437824151,-0.0836031895989873,0.0102483315911184,0.070201117292825,-0.0098234531883091,1.2612
-0.0174502892456869,-0.0026461048677524,0.347557901100165,-0.6038036220906778,0.3471896284599814,-0.6040165424795004,0.3379982322344945,-0.5984084142989471,0.0650788515685048,-0.0308181253413542,-0.0785920649082625,0.0302611955155706,0.3379982322344945,-0.5984084142989471,-0.0785920649082625,0.0302611955155706,0.0650788515685048,-0.0308181253413542,1.2613
-0.0181929713667165,-0.0026310405290958,0.2307899350336353,-0.6574203633309001,0.2303887776641975,-0.6575619984550714,0.2221317412835589,-0.6503299439464518,0.0550049792773554,-0.0499164255748809,-0.0688640531575746,0.0484375202263965,0.2221317412835589,-0.6503299439464518,-0.0688640531575746,0.0484375202263965,0.0550049792773554,-0.0499164255748809,1.2614
-0.0189025084072541,-0.0024396180681424,0.1061716040487949,-0.6886859006868015,0.1057512286101223,-0.6887514200740856,0.0987470541601692,-0.679992898223929,0.0406007074187328,-0.0659696899099634,-0.0550177280846329,0.0636848054658799,0.0987470541601692,-0.679992898223929,-0.0550177280846329,0.0636848054658799,0.0406007074187328,-0.0659696899099634,1.2615
-0.0195380167548033,-0.0020860156494538,-0.022060867934973,-0.6965446039342013,-0.022486139285338,-0.6965317759400517,-0.0279032415886374,-0.6864257042500753,0.0227481034905866,-0.0780204456056175,-0.037899153404407,0.0750941267287004,-0.0279032415886374,-0.6864257042500753,-0.037899153404407,0.0750941267287004,0.0227481034905866,-0.0780204456056175,1.2616
-0.0200633684740141,-0.0015936835129561,-0.1495513196686817,-0.680735823786664,-0.149967000656518,-0.6806450921962854,-0.1534763193118166,-0.6694672912156215,0.0025331691442104,-0.0853597612505465,-0.0185473910492662,0.0819943368476623,-0.1534763193118166,-0.6694672912156215,-0.0185473910492662,0.0819943368476623,0.0025331691442104,-0.0853597612505465,1.2617
-0.0204492452600638,-0.0009939169733555,-0.2719712898751519,-0.6418018933925657,-0.2723632273314638,-0.6416363611815441,-0.2736935674834977,-0.6297621976506982,-0.0188229288884505,-0.0875678962164663,0.0018711102187138,0.0839903308471863,-0.2736935674834977,-0.6297621976506982,0.0018711102187138,0.0839903308471863,-0.0188229288884505,-0.0875678962164663,1.2618
-0.0206747938317849,-0.0003239848551712,-0.3851664880837878,-0.5810690412238297,-0.3855213472918558,-0.5808343619842333,-0.3844879635428773,-0.5687263991306267,-0.0400395877029077,-0.0845361665030405,0.0221346026162736,0.0809834464799259,-0.3844879635428773,-0.5687263991306267,0.0221346026162736,0.0809834464799259,-0.0400395877029077,-0.0845361665030405,1.2619
